2026-09-17 20:35:08 | INFO | Starting benchmark: task=fever method=cot-sc-react
2026-09-17 20:36:52 | INFO | Votes: {'NOT ENOUGH INFO': 17, 'REFUTES': 3, 'SUPPORTS': 1}
2026-09-17 20:36:52 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:36:52 | INFO | Label accuracy: 0.0000
2026-09-17 20:36:52 | INFO | Result | Correct: False | Running Accuracy: 75.00% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 11.084s
2026-09-17 20:36:52 | INFO | Inference batch [9-16/500] size=8
2026-09-17 20:36:52 | INFO | [9/500] example_id=172744
2026-09-17 20:36:52 | INFO | Claim: The Beach was adapted for film by John Hodge in 1999.
2026-09-17 20:36:52 | INFO | [10/500] example_id=127869
2026-09-17 20:36:52 | INFO | Claim: The Saw franchise grossed over $800 million.
2026-09-17 20:36:52 | INFO | [11/500] example_id=216382
2026-09-17 20:36:52 | INFO | Claim: Homer Hickman is illiterate.
2026-09-17 20:36:52 | INFO | [12/500] example_id=71757
2026-09-17 20:36:52 | INFO | Claim: Thomas Jefferson is incapable of being a presidential scholar.
2026-09-17 20:36:52 | INFO | [13/500] example_id=99236
2026-09-17 20:36:52 | INFO | Claim: Civilization IV received mixed reviews.
2026-09-17 20:36:52 | INFO | [14/500] example_id=129932
2026-09-17 20:36:52 | INFO | Claim: TakePart is the digital division of Participant Media.
2026-09-17 20:36:52 | INFO | [15/500] example_id=159577
2026-09-17 20:36:52 | INFO | Claim: Dan O'Bannon was a pacifist.
2026-09-17 20:36:52 | INFO | [16/500] example_id=70643
2026-09-17 20:36:52 | INFO | Claim: Brian Michael Bendis has written legislation.
2026-09-17 20:39:09 | INFO | Prediction: REFUTES
2026-09-17 20:39:09 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:39:09 | INFO | Winning label: REFUTES
2026-09-17 20:39:09 | INFO | Winning count: 15/21
2026-09-17 20:39:09 | INFO | Votes: {'REFUTES': 15, 'NOT ENOUGH INFO': 4, 'SUPPORTS': 2}
2026-09-17 20:39:09 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:39:09 | INFO | Label accuracy: 0.0000
2026-09-17 20:39:09 | INFO | Result | Correct: False | Running Accuracy: 66.67% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 17.027s
2026-09-17 20:39:09 | INFO | Prediction: SUPPORTS
2026-09-17 20:39:09 | INFO | Gold: SUPPORTS
2026-09-17 20:39:09 | INFO | Winning label: SUPPORTS
2026-09-17 20:39:09 | INFO | Winning count: 19/21
2026-09-17 20:39:09 | INFO | Votes: {'SUPPORTS': 19, 'REFUTES': 2}
2026-09-17 20:39:09 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:39:09 | INFO | Label accuracy: 1.0000
2026-09-17 20:39:09 | INFO | Result | Correct: True | Running Accuracy: 70.00% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 17.027s
2026-09-17 20:39:09 | INFO | Prediction: NOT ENOUGH INFO
2026-09-17 20:39:09 | INFO | Gold: REFUTES
2026-09-17 20:39:09 | INFO | Winning label: NOT ENOUGH INFO
2026-09-17 20:39:09 | INFO | Winning count: 20/21
2026-09-17 20:39:09 | INFO | Votes: {'NOT ENOUGH INFO': 20}
2026-09-17 20:39:09 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:39:09 | INFO | Label accuracy: 0.0000
2026-09-17 20:39:09 | INFO | Result | Correct: False | Running Accuracy: 63.64% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 17.027s
2026-09-17 20:39:09 | INFO | Prediction: NOT ENOUGH INFO
2026-09-17 20:39:09 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:39:09 | INFO | Winning label: REFUTES
2026-09-17 20:39:09 | INFO | Winning count: 10/21
2026-09-17 20:39:09 | INFO | Votes: {'REFUTES': 10, 'NOT ENOUGH INFO': 9, 'SUPPORTS': 2}
2026-09-17 20:39:09 | INFO | Execution path: fallback_react_completed
2026-09-17 20:39:09 | INFO | Label accuracy: 1.0000
2026-09-17 20:39:09 | INFO | Result | Correct: True | Running Accuracy: 66.67% | Termination: fallback_react_completed | Steps: 26 | Tool calls: 4 | Latency: 17.027s
2026-09-17 20:39:09 | INFO | Prediction: SUPPORTS
2026-09-17 20:39:09 | INFO | Gold: REFUTES
2026-09-17 20:39:09 | INFO | Winning label: SUPPORTS
2026-09-17 20:39:09 | INFO | Winning count: 20/21
2026-09-17 20:39:09 | INFO | Votes: {'SUPPORTS': 20, 'REFUTES': 1}
2026-09-17 20:39:09 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:39:09 | INFO | Label accuracy: 0.0000
2026-09-17 20:39:09 | INFO | Result | Correct: False | Running Accuracy: 61.54% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 17.027s
2026-09-17 20:39:09 | INFO | Prediction: SUPPORTS
2026-09-17 20:39:09 | INFO | Gold: SUPPORTS
2026-09-17 20:39:09 | INFO | Winning label: SUPPORTS
2026-09-17 20:39:09 | INFO | Winning count: 19/21
2026-09-17 20:39:09 | INFO | Votes: {'SUPPORTS': 19, 'REFUTES': 2}
2026-09-17 20:39:09 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:39:09 | INFO | Label accuracy: 1.0000
2026-09-17 20:39:09 | INFO | Result | Correct: True | Running Accuracy: 64.29% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 17.027s
2026-09-17 20:39:09 | INFO | Prediction: NOT ENOUGH INFO
2026-09-17 20:39:09 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:39:09 | INFO | Winning label: NOT ENOUGH INFO
2026-09-17 20:39:09 | INFO | Winning count: 21/21
2026-09-17 20:39:09 | INFO | Votes: {'NOT ENOUGH INFO': 21}
2026-09-17 20:39:09 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:39:09 | INFO | Label accuracy: 1.0000
2026-09-17 20:39:09 | INFO | Result | Correct: True | Running Accuracy: 66.67% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 17.027s
2026-09-17 20:39:09 | INFO | Prediction: REFUTES
2026-09-17 20:39:09 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:39:09 | INFO | Winning label: REFUTES
2026-09-17 20:39:09 | INFO | Winning count: 20/21
2026-09-17 20:39:09 | INFO | Votes: {'REFUTES': 20}
2026-09-17 20:39:09 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:39:09 | INFO | Label accuracy: 0.0000
2026-09-17 20:39:09 | INFO | Result | Correct: False | Running Accuracy: 62.50% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 17.027s
2026-09-17 20:39:09 | INFO | Inference batch [17-24/500] size=8
2026-09-17 20:39:09 | INFO | [17/500] example_id=16162
2026-09-17 20:39:09 | INFO | Claim: Gin derives its main flavour from juniper berries from Scotland.
2026-09-17 20:39:09 | INFO | [18/500] example_id=146772
2026-09-17 20:39:09 | INFO | Claim: Akkineni Nageswara Rao stars in Daag the movie.
2026-09-17 20:39:09 | INFO | [19/500] example_id=131009
2026-09-17 20:39:09 | INFO | Claim: West Ham United F.C. is not a football club.
2026-09-17 20:39:09 | INFO | [20/500] example_id=187775
2026-09-17 20:39:09 | INFO | Claim: The Sterile Cuckoo was adapted by Alvin Sargent.
2026-09-17 20:39:09 | INFO | [21/500] example_id=27041
2026-09-17 20:39:09 | INFO | Claim: Fidel Castro transferred his responsibilities to his brother.
2026-09-17 20:39:09 | INFO | [22/500] example_id=57186
2026-09-17 20:39:09 | INFO | Claim: Janet Leigh was the author of cookbooks.
2026-09-17 20:39:09 | INFO | [23/500] example_id=141870
2026-09-17 20:39:09 | INFO | Claim: The Colosseum is in ruin.
2026-09-17 20:39:09 | INFO | [24/500] example_id=161569
2026-09-17 20:39:09 | INFO | Claim: Baz Luhrmann's film Australia stars Hugh Jackman as Waluigi.
2026-09-17 20:40:56 | INFO | Prediction: REFUTES
2026-09-17 20:40:56 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:40:56 | INFO | Winning label: REFUTES
2026-09-17 20:40:56 | INFO | Winning count: 13/21
2026-09-17 20:40:56 | INFO | Votes: {'REFUTES': 13, 'NOT ENOUGH INFO': 7}
2026-09-17 20:40:56 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:40:56 | INFO | Label accuracy: 0.0000
2026-09-17 20:40:56 | INFO | Result | Correct: False | Running Accuracy: 58.82% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.398s
2026-09-17 20:40:56 | INFO | Prediction: SUPPORTS
2026-09-17 20:40:56 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:40:56 | INFO | Winning label: SUPPORTS
2026-09-17 20:40:56 | INFO | Winning count: 11/21
2026-09-17 20:40:56 | INFO | Votes: {'SUPPORTS': 11, 'NOT ENOUGH INFO': 7, 'REFUTES': 2}
2026-09-17 20:40:56 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:40:56 | INFO | Label accuracy: 0.0000
2026-09-17 20:40:56 | INFO | Result | Correct: False | Running Accuracy: 55.56% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.398s
2026-09-17 20:40:56 | INFO | Prediction: REFUTES
2026-09-17 20:40:56 | INFO | Gold: REFUTES
2026-09-17 20:40:56 | INFO | Winning label: REFUTES
2026-09-17 20:40:56 | INFO | Winning count: 21/21
2026-09-17 20:40:56 | INFO | Votes: {'REFUTES': 21}
2026-09-17 20:40:56 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:40:56 | INFO | Label accuracy: 1.0000
2026-09-17 20:40:56 | INFO | Result | Correct: True | Running Accuracy: 57.89% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.398s
2026-09-17 20:40:56 | INFO | Prediction: NOT ENOUGH INFO
2026-09-17 20:40:56 | INFO | Gold: SUPPORTS
2026-09-17 20:40:56 | INFO | Winning label: NOT ENOUGH INFO
2026-09-17 20:40:56 | INFO | Winning count: 13/21
2026-09-17 20:40:56 | INFO | Votes: {'NOT ENOUGH INFO': 13, 'SUPPORTS': 4, 'REFUTES': 3}
2026-09-17 20:40:56 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:40:56 | INFO | Label accuracy: 0.0000
2026-09-17 20:40:56 | INFO | Result | Correct: False | Running Accuracy: 55.00% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.398s
2026-09-17 20:40:56 | INFO | Prediction: SUPPORTS
2026-09-17 20:40:56 | INFO | Gold: SUPPORTS
2026-09-17 20:40:56 | INFO | Winning label: SUPPORTS
2026-09-17 20:40:56 | INFO | Winning count: 21/21
2026-09-17 20:40:56 | INFO | Votes: {'SUPPORTS': 21}
2026-09-17 20:40:56 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:40:56 | INFO | Label accuracy: 1.0000
2026-09-17 20:40:56 | INFO | Result | Correct: True | Running Accuracy: 57.14% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.398s
2026-09-17 20:40:56 | INFO | Prediction: REFUTES
2026-09-17 20:40:56 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:40:56 | INFO | Winning label: REFUTES
2026-09-17 20:40:56 | INFO | Winning count: 20/21
2026-09-17 20:40:56 | INFO | Votes: {'REFUTES': 20, 'NOT ENOUGH INFO': 1}
2026-09-17 20:40:56 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:40:56 | INFO | Label accuracy: 0.0000
2026-09-17 20:40:56 | INFO | Result | Correct: False | Running Accuracy: 54.55% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.398s
2026-09-17 20:40:56 | INFO | Prediction: SUPPORTS
2026-09-17 20:40:56 | INFO | Gold: SUPPORTS
2026-09-17 20:40:56 | INFO | Winning label: SUPPORTS
2026-09-17 20:40:56 | INFO | Winning count: 20/21
2026-09-17 20:40:56 | INFO | Votes: {'SUPPORTS': 20}
2026-09-17 20:40:56 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:40:56 | INFO | Label accuracy: 1.0000
2026-09-17 20:40:56 | INFO | Result | Correct: True | Running Accuracy: 56.52% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.398s
2026-09-17 20:40:56 | INFO | Prediction: REFUTES
2026-09-17 20:40:56 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:40:56 | INFO | Winning label: REFUTES
2026-09-17 20:40:56 | INFO | Winning count: 21/21
2026-09-17 20:40:56 | INFO | Votes: {'REFUTES': 21}
2026-09-17 20:40:56 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:40:56 | INFO | Label accuracy: 0.0000
2026-09-17 20:40:56 | INFO | Result | Correct: False | Running Accuracy: 54.17% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.398s
2026-09-17 20:40:56 | INFO | Inference batch [25-32/500] size=8
2026-09-17 20:40:56 | INFO | [25/500] example_id=60350
2026-09-17 20:40:56 | INFO | Claim: Shinji Mikami is a director.
2026-09-17 20:40:56 | INFO | [26/500] example_id=71876
2026-09-17 20:40:56 | INFO | Claim: Recovery is a Drake album.
2026-09-17 20:40:56 | INFO | [27/500] example_id=73295
2026-09-17 20:40:56 | INFO | Claim: Terry Crews played in the MLB.
2026-09-17 20:40:56 | INFO | [28/500] example_id=186590
2026-09-17 20:40:56 | INFO | Claim: In 1971 Asylum Records the American record label was founded by David Geffen and his partner Elliot Roberts.
2026-09-17 20:40:56 | INFO | [29/500] example_id=129575
2026-09-17 20:40:56 | INFO | Claim: Villa Park hosted a football match in 2012.
2026-09-17 20:40:56 | INFO | [30/500] example_id=14767
2026-09-17 20:40:56 | INFO | Claim: Colin Kaepernick was backup to the president.
2026-09-17 20:40:56 | INFO | [31/500] example_id=208434
2026-09-17 20:40:56 | INFO | Claim: Excuse My French is a restaurant.
2026-09-17 20:40:56 | INFO | [32/500] example_id=173495
2026-09-17 20:40:56 | INFO | Claim: Sancho Panza is a fictional character in a novel written by an Australian writer born in 1616.
2026-09-17 20:42:45 | INFO | Prediction: SUPPORTS
2026-09-17 20:42:45 | INFO | Gold: SUPPORTS
2026-09-17 20:42:45 | INFO | Winning label: SUPPORTS
2026-09-17 20:42:45 | INFO | Winning count: 18/21
2026-09-17 20:42:45 | INFO | Votes: {'SUPPORTS': 18, 'NOT ENOUGH INFO': 2}
2026-09-17 20:42:45 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:42:45 | INFO | Label accuracy: 1.0000
2026-09-17 20:42:45 | INFO | Result | Correct: True | Running Accuracy: 56.00% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.622s
2026-09-17 20:42:45 | INFO | Prediction: SUPPORTS
2026-09-17 20:42:45 | INFO | Gold: REFUTES
2026-09-17 20:42:45 | INFO | Winning label: SUPPORTS
2026-09-17 20:42:45 | INFO | Winning count: 18/21
2026-09-17 20:42:45 | INFO | Votes: {'SUPPORTS': 18, 'REFUTES': 2, 'NOT ENOUGH INFO': 1}
2026-09-17 20:42:45 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:42:45 | INFO | Label accuracy: 0.0000
2026-09-17 20:42:45 | INFO | Result | Correct: False | Running Accuracy: 53.85% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.622s
2026-09-17 20:42:45 | INFO | Prediction: REFUTES
2026-09-17 20:42:45 | INFO | Gold: REFUTES
2026-09-17 20:42:45 | INFO | Winning label: REFUTES
2026-09-17 20:42:45 | INFO | Winning count: 18/21
2026-09-17 20:42:45 | INFO | Votes: {'REFUTES': 18, 'SUPPORTS': 3}
2026-09-17 20:42:45 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:42:45 | INFO | Label accuracy: 1.0000
2026-09-17 20:42:45 | INFO | Result | Correct: True | Running Accuracy: 55.56% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.622s
2026-09-17 20:42:45 | INFO | Prediction: SUPPORTS
2026-09-17 20:42:45 | INFO | Gold: SUPPORTS
2026-09-17 20:42:45 | INFO | Winning label: SUPPORTS
2026-09-17 20:42:45 | INFO | Winning count: 18/21
2026-09-17 20:42:45 | INFO | Votes: {'SUPPORTS': 18, 'REFUTES': 2}
2026-09-17 20:42:45 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:42:45 | INFO | Label accuracy: 1.0000
2026-09-17 20:42:45 | INFO | Result | Correct: True | Running Accuracy: 57.14% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.622s
2026-09-17 20:42:45 | INFO | Prediction: NOT ENOUGH INFO
2026-09-17 20:42:45 | INFO | Gold: SUPPORTS
2026-09-17 20:42:45 | INFO | Winning label: NOT ENOUGH INFO
2026-09-17 20:42:45 | INFO | Winning count: 20/21
2026-09-17 20:42:45 | INFO | Votes: {'NOT ENOUGH INFO': 20, 'SUPPORTS': 1}
2026-09-17 20:42:45 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:42:45 | INFO | Label accuracy: 0.0000
2026-09-17 20:42:45 | INFO | Result | Correct: False | Running Accuracy: 55.17% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.622s
2026-09-17 20:42:45 | INFO | Prediction: REFUTES
2026-09-17 20:42:45 | INFO | Gold: REFUTES
2026-09-17 20:42:45 | INFO | Winning label: REFUTES
2026-09-17 20:42:45 | INFO | Winning count: 21/21
2026-09-17 20:42:45 | INFO | Votes: {'REFUTES': 21}
2026-09-17 20:42:45 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:42:45 | INFO | Label accuracy: 1.0000
2026-09-17 20:42:45 | INFO | Result | Correct: True | Running Accuracy: 56.67% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.622s
2026-09-17 20:42:45 | INFO | Prediction: REFUTES
2026-09-17 20:42:45 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:42:45 | INFO | Winning label: REFUTES
2026-09-17 20:42:45 | INFO | Winning count: 14/21
2026-09-17 20:42:45 | INFO | Votes: {'REFUTES': 14, 'NOT ENOUGH INFO': 6, 'SUPPORTS': 1}
2026-09-17 20:42:45 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:42:45 | INFO | Label accuracy: 0.0000
2026-09-17 20:42:45 | INFO | Result | Correct: False | Running Accuracy: 54.84% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.622s
2026-09-17 20:42:45 | INFO | Prediction: REFUTES
2026-09-17 20:42:45 | INFO | Gold: REFUTES
2026-09-17 20:42:45 | INFO | Winning label: REFUTES
2026-09-17 20:42:45 | INFO | Winning count: 21/21
2026-09-17 20:42:45 | INFO | Votes: {'REFUTES': 21}
2026-09-17 20:42:45 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:42:45 | INFO | Label accuracy: 1.0000
2026-09-17 20:42:45 | INFO | Result | Correct: True | Running Accuracy: 56.25% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 13.622s
2026-09-17 20:42:45 | INFO | Inference batch [33-40/500] size=8
2026-09-17 20:42:45 | INFO | [33/500] example_id=104814
2026-09-17 20:42:45 | INFO | Claim: Janelle Monáe is signed to the Pittsburgh Penguins.
2026-09-17 20:42:45 | INFO | [34/500] example_id=179300
2026-09-17 20:42:45 | INFO | Claim: Franchising is regulated in Nebraska.
2026-09-17 20:42:45 | INFO | [35/500] example_id=147721
2026-09-17 20:42:45 | INFO | Claim: Ripon College is located in Wisconsin.
2026-09-17 20:42:45 | INFO | [36/500] example_id=179320
2026-09-17 20:42:45 | INFO | Claim: Osamu Tezuka's mother had to erase pages in his notebook.
2026-09-17 20:42:45 | INFO | [37/500] example_id=187323
2026-09-17 20:42:45 | INFO | Claim: Diana, Princess of Wales divorced.
2026-09-17 20:42:45 | INFO | [38/500] example_id=96906
2026-09-17 20:42:45 | INFO | Claim: The Arctic will be unaffected by global warming.
2026-09-17 20:42:45 | INFO | [39/500] example_id=171087
2026-09-17 20:42:45 | INFO | Claim: In 1951, Lalla Ward was born.
2026-09-17 20:42:45 | INFO | [40/500] example_id=7178
2026-09-17 20:42:45 | INFO | Claim: Taran Killam is a comedian.
2026-09-17 20:44:08 | INFO | Prediction: REFUTES
2026-09-17 20:44:08 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:44:08 | INFO | Winning label: REFUTES
2026-09-17 20:44:08 | INFO | Winning count: 21/21
2026-09-17 20:44:08 | INFO | Votes: {'REFUTES': 21}
2026-09-17 20:44:08 | INFO | Execution path: cot_sc_consensus
2026-09-17 20:44:08 | INFO | Label accuracy: 0.0000
2026-09-17 20:44:08 | INFO | Result | Correct: False | Running Accuracy: 54.55% | Termination: cot_sc_consensus | Steps: 21 | Tool calls: 0 | Latency: 10.396s
2026-09-17 20:44:08 | INFO | Prediction: NOT ENOUGH INFO
2026-09-17 20:44:08 | INFO | Gold: NOT ENOUGH INFO
2026-09-17 20:44:08 | INFO | Winning label: NOT ENOUGH INFO
2026-09-17 20:44:08 | INFO | Winning count: 13/21
